製程及設施名稱,原燃物料或產品名稱,排放型式,活動數據,活動數據單位,數據來源表單名稱,保存單位,活動數據種類,match_status,match_mode,matched_tier,matched_tier_name,matched_name,matched_emission_factor,matched_unit,matched_source,matched_region,matched_base_year,matched_similarity,match_warning,candidate_count,query_text,source_type,source_sheet,calculated_co2e_kg,calculated_co2e_t,calculation_status,calculation_basis
購買商品之上游排放,砂糖,,"1,078.1309",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,甘蔗吸管,0.00478,piece,Taiwan EPA,TW,2022,0.809673428535461,,2,砂糖 砂糖 sugar 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=piece"
購買商品之上游排放,酵母,,23.7900,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Baker's yeast, dehydrated",5.61,kg CO2e/kg,AGRIBALYSE,FR,2024,0.808748602867126,此為國際平均值，實際情況可能因地區而異,3,酵母 酵母 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,133461.9,133.4619,已計算,活動數據 23.79 公噸 -> 23790 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,麵粉,,"16,022.4930",公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Wheat flour, type 55 (for pastry)",0.72,kg CO2e/kg,AGRIBALYSE,FR,2024,0.852810740470886,此為國際平均值，實際情況可能因地區而異,3,麵粉 麵粉 flour wheat flour 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,11536194.96,11536.19496,已計算,活動數據 16022.5 公噸 -> 1.60225e+07 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,瓦楞紙箱,,"3,300,018.2889",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,食品包裝紙容器,8.24,kg,Taiwan EPA,TW,2016,0.860467076301575,,3,瓦楞紙箱 瓦楞紙箱 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,27192150.700536,27192.150700536,已計算,活動數據 3.30002e+06 kg -> 3.30002e+06 kg; * factor
購買商品之上游排放,砂糖,,"2,659.1790",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,甘蔗吸管,0.00478,piece,Taiwan EPA,TW,2022,0.809673428535461,,2,砂糖 砂糖 sugar 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=piece"
購買商品之上游排放,塑膠膜包材,,"3,218,027.4400",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,643605.488,643.605488,已計算,活動數據 3.21803e+06 kg -> 3.21803e+06 kg; * factor
購買商品之上游排放,可可粉,,106.7074,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,玻璃瓶,,"3,460,152.2268",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,玻璃容器,1.02,kg,Taiwan EPA,TW,2014,0.883074641227722,,3,玻璃瓶 玻璃瓶 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,3529355.271336,3529.355271336,已計算,活動數據 3.46015e+06 kg -> 3.46015e+06 kg; * factor
購買商品之上游排放,鋁罐,,"12,646,206.2229",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,15048985.405251,15048.985405251,已計算,活動數據 1.26462e+07 kg -> 1.26462e+07 kg; * factor
購買商品之上游排放,塑膠膜包材,,"255,193.2280",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PE廢塑膠片,0.2,kg,Taiwan EPA,TW,2015,0.883185029029846,,3,塑膠膜包材 塑膠膜包材 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,51038.6456,51.0386456,已計算,活動數據 255193 kg -> 255193 kg; * factor
購買商品之上游排放,鋁罐,,"1,553,327.8841",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,1848460.182079,1848.460182079,已計算,活動數據 1.55333e+06 kg -> 1.55333e+06 kg; * factor
購買商品之上游排放,鋁罐,,"611,559.9092",kg,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢鋁容器-鋁錠,1.19,kg,Taiwan EPA,TW,2015,0.866223514080048,,3,鋁罐 鋁罐 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,727756.291948,727.756291948,已計算,活動數據 611560 kg -> 611560 kg; * factor
購買商品之上游排放,檸檬酸,,56.6022,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,28867.122,28.867122,已計算,活動數據 56.6022 公噸 -> 56602.2 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,玉米澱粉,,"1,087.0907",公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Pop-corn or air-popped maize, unsalted",0.98,kg CO2e/kg,AGRIBALYSE,FR,2024,0.826437711715698,此為國際平均值，實際情況可能因地區而異,3,玉米澱粉 玉米澱粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1065348.886,1065.348886,已計算,活動數據 1087.09 公噸 -> 1.08709e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,檸檬酸,,405.7261,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,206920.311,206.920311,已計算,活動數據 405.726 公噸 -> 405726 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,可可粉,,154.8721,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,芝麻粉,2.58,罐,Taiwan EPA,TW,2016,0.825469136238098,,1,可可粉 可可粉 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,玻璃瓶,,"2,312,265.8380",kg,ERP,財務,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,玻璃容器,1.02,kg,Taiwan EPA,TW,2014,0.883074641227722,,3,玻璃瓶 玻璃瓶 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,2358511.15476,2358.51115476,已計算,活動數據 2.31227e+06 kg -> 2.31227e+06 kg; * factor
購買商品之上游排放,食品級CO2,,"2,302.1166",公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Smoked lardoons, raw",6.22,kg CO2e/kg,AGRIBALYSE,FR,2024,0.867727339267731,此為國際平均值，實際情況可能因地區而異,3,食品級CO2 食品級CO2 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,14319165.252,14319.165252,已計算,活動數據 2302.12 公噸 -> 2.30212e+06 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,食品級CO2,,614.7505,公噸,ERP,總務課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Smoked lardoons, raw",6.22,kg CO2e/kg,AGRIBALYSE,FR,2024,0.867727339267731,此為國際平均值，實際情況可能因地區而異,3,食品級CO2 食品級CO2 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,3823748.11,3823.74811,已計算,活動數據 614.75 公噸 -> 614750 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,檸檬酸,,69.3977,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,35392.827,35.392827,已計算,活動數據 69.3977 公噸 -> 69397.7 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,PET 瓶坯,,"7,816,629.4615",kg,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢容器-PET廢塑膠片,0.35,kg,Taiwan EPA,TW,2015,0.890246987342834,,3,PET 瓶坯 PET 瓶坯 polyethylene terephthalate PET plastic polyethylene plastic 購買商品之上游排放 kg,table4_activity_csv,表4-1_食品飲料業_合成,2735820.311525,2735.820311525,已計算,活動數據 7.81663e+06 kg -> 7.81663e+06 kg; * factor
購買商品之上游排放,生乳,,"6,308.8301",公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,沐浴乳(30ml，瓶裝包裝),0.115,罐,Taiwan EPA,TW,2016,0.822866320610046,,3,生乳 生乳 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=罐"
購買商品之上游排放,食鹽,,170.1012,公噸,ERP,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,鹽酸，37％,1.69,kg,Taiwan EPA,TW,2014,0.838397264480591,,3,食鹽 食鹽 salt sodium chloride 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,287471.028,287.471028,已計算,活動數據 170.101 公噸 -> 170101 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,檸檬酸,,90.2976,公噸,ERP,財務,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Lemonade, with sugar and artificial sweetener(s)",0.51,kg CO2e/kg,AGRIBALYSE,FR,2024,0.81896585226059,此為國際平均值，實際情況可能因地區而異,3,檸檬酸 檸檬酸 購買商品之上游排放 公噸,table4_activity_csv,表4-1_食品飲料業_合成,46051.776,46.051776,已計算,活動數據 90.2976 公噸 -> 90297.6 kg; * factor (公噸/t/mt 轉 kg)
購買商品之上游排放,電力,,"25,684,200.5920",kwh,台電電費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,電力排放係數(2011),0.536,kwh,Taiwan EPA,TW,2013,0.852146685123444,,3,電力 電力 electricity power 購買商品之上游排放 kwh,table4_activity_csv,表4-1_食品飲料業_合成,13766731.517312,13766.731517312,已計算,活動數據 2.56842e+07 kwh -> 2.56842e+07 kWh; * factor
購買商品之上游排放,自來水,,"566,414.3306",度,台灣自來水水費單,總務課,連續量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,工業用水（韓國，1998）,0.000102,kg,Taiwan EPA,TW,2018,0.808700561523438,,1,自來水 自來水 購買商品之上游排放 度,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=度, factor_unit=kg"
一般事業廢棄物-焚化,處置,,154.1127,mt,環境部申報紀錄,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢棄物掩埋清理服務(南部科學工業園區-台南園區),7.07,mt,Taiwan EPA,TW,2014,0.871357083320618,,3,處置 處置 一般事業廢棄物-焚化 mt,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=mt, factor_unit=mt"
一般事業廢棄物-掩埋,處置,,193.7126,mt,環境部申報紀錄,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢棄物掩埋清理服務(南部科學工業園區-台南園區),7.07,mt,Taiwan EPA,TW,2014,0.862284481525421,,3,處置 處置 一般事業廢棄物-掩埋 mt,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=mt, factor_unit=mt"
一般事業廢棄物-運輸,運輸,,"10,483.1517",tkm,環境部申報紀錄、Google map,環保課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,以柴油動力垃圾車清除運輸一般廢棄物,1.31,tkm,Taiwan EPA,TW,2018,0.862348794937134,,3,運輸 運輸 一般事業廢棄物-運輸 tkm,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=tkm, factor_unit=tkm"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),0.8217,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),1.2745,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-中、大型冷凍、冷藏裝備,氨(NH3)冷媒,逸散 (F),0.0203,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.829559564590454,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-中、大型冷凍、冷藏裝備,氨(NH3)冷媒,逸散 (F),0.6722,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.829559564590454,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
冷媒補充-氨冷凍系統,氨(NH3)冷媒,逸散 (F),1.9875,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,氮氣,0.13,m3,Taiwan EPA,TW,2017,0.843164205551147,,3,氨(NH3)冷媒 氨(NH3)冷媒 冷媒補充-氨冷凍系統 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公噸, factor_unit=m3"
其他未分類製程-其他未歸類設施,其他電力,外購電力,"7,287.9759",千度,台電電費單,總務課,連續量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Electricity Low Voltage, domestic use General",0.162380925,kg CO2e/MJ ,Idemat,EU,2024,0.811118304729462,此為國際平均值，實際情況可能因地區而異,3,其他電力 其他電力 electricity power 其他未分類製程-其他未歸類設施 外購電力 千度,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=千度, factor_unit=kg CO2e/MJ "
引擎發電程序-柴油引擎,柴油,固定 (E),2.4621,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於水路運輸移動源使用，2017）,3.37,l,Taiwan EPA,TW,2019,0.845843553543091,,3,柴油 柴油 diesel fuel 引擎發電程序-柴油引擎 固定 (E) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
交通運輸活動-運輸作業車輛,柴油,移動 (T),7.9213,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2016）,3.61,l,Taiwan EPA,TW,2018,0.906787395477295,,3,柴油 柴油 diesel fuel 交通運輸活動-運輸作業車輛 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
交通運輸活動-運輸作業車輛,車用汽油,移動 (T),11.8821,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2016）,3.61,l,Taiwan EPA,TW,2018,0.872793078422546,,3,車用汽油 車用汽油 gasoline petrol 交通運輸活動-運輸作業車輛 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
非製造程序-堆高機,車用汽油,移動 (T),0.9649,公秉,購入發票,總務課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,柴油（於鐵路運輸與非道路運輸移動源使用，2018）,3.6,l,Taiwan EPA,TW,2020,0.860475480556488,,3,車用汽油 車用汽油 gasoline petrol 非製造程序-堆高機 移動 (T) 公秉,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=公秉, factor_unit=l"
消防活動-消防設施,滅火器,逸散 (F),0.1451,公噸,使用量,工安課,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,Blast furnace gas,0.000247,kg CO2e/tonne,GHG Protocol Cross-Sector v2.0 (2024),Global,2024,0.747565865516663,此為國際平均值，實際情況可能因地區而異,3,滅火器 滅火器 消防活動-消防設施 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.0000358397,0.0000000358397,已計算,活動數據 0.1451 公噸 -> 0.1451 t; * factor
水肥處理程序-化糞池,水肥,逸散 (F),"755,038.6118",人小時,工時紀錄,工安課,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,廢(污)水處理服務(科技部新竹科學工業園區管理局竹南園區污水處理廠),0.553,m3,Taiwan EPA,TW,2020,0.831236124038696,,3,水肥 水肥 水肥處理程序-化糞池 逸散 (F) 人小時,table4_activity_csv,表4-1_食品飲料業_合成,,,待人工確認,"無可用數量/金額或單位不相容: source=人小時, factor_unit=m3"
維修保養程序-其他未歸類設施,乙炔,製程 (P),0.0151,公噸,採購紀錄,採購部,定期(間歇)量測,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢壓縮機/廢馬達二次拆解-廢鋁,0.14,kg,Taiwan EPA,TW,2015,0.820680499076843,,3,乙炔 乙炔 維修保養程序-其他未歸類設施 製程 (P) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2.114,0.002114,已計算,活動數據 0.0151 公噸 -> 15.1 kg; * factor (公噸/t/mt 轉 kg)
維修保養程序-點焊設施,銲條、棒,製程 (P),0.0004,公噸,採購紀錄,採購部,定期(間歇)量測,已匹配,標準門檻,2,Tier 2 - 國際產業,"Mechanical recycled pellets (rPET, rPE, rPP, rPVC), downcycl",0.552,kg CO2e/kg,FootprintCalc,Global,2023,0.774117946624756,此為國際平均值，實際情況可能因地區而異,3,銲條、棒 銲條、棒 維修保養程序-點焊設施 製程 (P) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.2208,0.0002208,已計算,活動數據 0.0004 公噸 -> 0.4 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-冰水機,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0023,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.807175099849701,,1,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-冰水機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1.104,0.001104,已計算,活動數據 0.0023 公噸 -> 2.3 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-中、大型冷凍、冷藏裝備,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0),逸散 (F),0.0498,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.804615557193756,,1,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,23.904,0.023904,已計算,活動數據 0.0498 公噸 -> 49.8 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-冰水機,R-507A，HFC-125/HFC-143a(50.0/50.0),逸散 (F),0.0063,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,2,Tier 2 - 國際產業,R-134a,0.038316904,kg CO2e/kg ,Idemat,EU,2024,0.786904454231262,此為國際平均值，實際情況可能因地區而異,3,R-507A，HFC-125/HFC-143a(50.0/50.0) R-507A，HFC-125/HFC-143a(50.0/50.0) 冷媒補充-冰水機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.2413964952,0.0002413964952,已計算,活動數據 0.0063 公噸 -> 6.3 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-獨立商用冷凍、冷藏裝備,HFC-23/R-23三氟甲烷，CHF3,逸散 (F),0.0007,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,"四氫呋喃(1,3-丁二烯製程)",2.47,kg,Taiwan EPA,TW,2018,0.807452440261841,,1,HFC-23/R-23三氟甲烷，CHF3 HFC-23/R-23三氟甲烷，CHF3 冷媒補充-獨立商用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1.729,0.001729,已計算,活動數據 0.0007 公噸 -> 0.7 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,HFC-32/R-32二氟甲烷，CH2F2,逸散 (F),0.0029,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.8380326628685,,3,HFC-32/R-32二氟甲烷，CH2F2 HFC-32/R-32二氟甲烷，CH2F2 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,1.392,0.001392,已計算,活動數據 0.0029 公噸 -> 2.9 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-住宅及商業建築冷氣機,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0),逸散 (F),0.0057,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.836455702781677,,2,冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒-R-407C，HFC-32/HFC-125/HFC-134a(23.0/25.0/52.0) 冷媒補充-住宅及商業建築冷氣機 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,2.736,0.002736,已計算,活動數據 0.0057 公噸 -> 5.7 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-獨立商用冷凍、冷藏裝備,HFC-32/R-32二氟甲烷，CH2F2,逸散 (F),0.0170,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.819330632686615,,2,HFC-32/R-32二氟甲烷，CH2F2 HFC-32/R-32二氟甲烷，CH2F2 冷媒補充-獨立商用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,8.16,0.00816,已計算,活動數據 0.017 公噸 -> 17 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-家用冷凍、冷藏裝備,冷媒-R-410A，HFC-32/HFC-125(50.0/50.0),逸散 (F),0.0378,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.822833716869354,,1,冷媒-R-410A，HFC-32/HFC-125(50.0/50.0) 冷媒-R-410A，HFC-32/HFC-125(50.0/50.0) 冷媒補充-家用冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,18.144,0.018144,已計算,活動數據 0.0378 公噸 -> 37.8 kg; * factor (公噸/t/mt 轉 kg)
冷媒補充-中、大型冷凍、冷藏裝備,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0),逸散 (F),0.0012,公噸,冷媒設備清冊,環保課,自行評估,已匹配,標準門檻,1,Tier 1 - 台灣本地,再生料-廢冷暖氣機-廢R22冷媒,0.48,kg,Taiwan EPA,TW,2015,0.804615557193756,,1,冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒-R-404A，HFC-125/HFC-143a/HFC-134a(44.0/52.0/4.0) 冷媒補充-中、大型冷凍、冷藏裝備 逸散 (F) 公噸,table4_activity_csv,表4-1_食品飲料業_合成,0.576,0.000576,已計算,活動數據 0.0012 公噸 -> 1.2 kg; * factor (公噸/t/mt 轉 kg)
